Critical Choices,1996,Jeffrey Donovan
The Garbage Picking Field Goal Kicking Philadelphia Phenomenon,1998,"Jessica Tuck, Tony Danza, Art LaFleur"
Louis & Frank,1998,"Sam Rockwell, Tony Curtis"
The Price of Heaven,1997,"Cicely Tyson, Lori Loughlin, Grant Show, George Wendt, Cari Shayne, Stephen Michael Ayers"
The Playboys,1992,"Aidan Quinn, Albert Finney, Robin Wright, Milo O'Shea, Alan Devlin, Niamh Cusack, Ian McElhinney, Stella McCusker, Niall Buggy, Anna Livia Ryan"
The Client,1994,"Anthony Edwards, Will Patton, Susan Sarandon, Anthony LaPaglia, Tommy Lee Jones, Mary-Louise Parker, Brad Renfro, Ossie Davis, J. T. Walsh, Kim Coates, Kimberly Scott, William H. Macy, Bradley Whitford, Anthony Heald, Micole Mercurio, William Sanderson, Walter Olkewicz, Amy Hathaway, Jo Harvey Allen, Ron Dean, William Richert, Will Zahrn, Mark Cabus, Dan Castellaneta, John Diehl, Tom Kagy, Alex Coleman, Linn Sitler, Stephanie Weaver, Todd Demers, Ashtyn Tyler, Ruby Wilson, Andrew Stahl, Ronnie Landry, Jeffrey Buckner Ford, Macon McCalman, Michael Detroit, John Fink, Mimmye Goode, Robert Hatchett, Connye Florance, Sandra Bray, Yvonne Sanders, Norm Woodel, Karen Walker, Rebecca Jernigan, Tommy Cresswell, Nat Robinson, Mary McCusker, Bettina Rose, Joey Hadley, Michael Sanders, Angelo R. Sales, Chris Gray, Jesse L. Dunlap, Joe Kent, Robbie Billings, John Mason, Robert H. Wiliams, Darrell D. Johnson, Mark Pyles, Clay Lacy, Gerry Loew, Anthony C. Hall, George Klein, Sheri Lacker, Jeff Price, Codie Scott, David Speck"
Fight Club,1999,"Edward Norton, Brad Pitt, Helena Bonham Carter, Meat Loaf, Jared Leto, David Andrews, Zach Grenier, Richmond Arquette, Eugenie Bondurant, Christina Cabot, George Maguire, Rachel Singer, Bob Stephenson, Ezra Buzzington, Tim De Zarn, David Lee Smith, Sydney 'Big Dawg' Colston, Christie Cronenweth, Dierdre Downing-Jackson, Charlie Dell, Rob Lanza, Holt McCallany, Joel Bissonnette, Eion Bailey, Evan Mirand, Robby Robinson, Lou Beatty Jr., Thom Gossom Jr., Valerie Bickford, Peter Iacangelo, Carl Ciarfalio, Stuart Blumberg, Todd Peirce, Mark Fite, Matt Winston, Joon B. Kim, Bennie Moore, Lauren Sánchez, Pat McNamara, Tyrone R. Livingston, Owen Masterson, David Jean Thomas, Paul Carafotes, Christopher John Fields, Anderson Bourell, Scotch Ellis Loring, Michael Shamus Wiles, Andi Carnick, Edward Kowalczyk, Leonard Termo, Van Quattro, Markus Redmond, Michael Girardin, Michael Arturo, Matt Cinquanta, Tommy Dallace, Paul Dillon, Eddie Hargitay, Philip Hawn, Jawara, Baron Jay, Jim Jenkins, Kevin Scott Mack, Trey Ore, Trey Ore, Louis Ortiz, Hugh Peddy, J.T. Pontino, Chad Randau, Marcio Rosario, Gregory Silva, Brian Tochi, Alekxia Valdez"
Casualties,1997,"Mark Harmon, John Diehl, Caroline Goodall, Michael Beach, Jon Gries, Lisa Darr, Alex Paen, Jennifer Joan Taylor"
Jaded,1996,"Carla Gugino, Richard Bright"
"Something Borrowed, Something Blue",1997,"Connie Sellecca, Shawnee Smith, Ken Howard, Twiggy, Jameson Parker, Dina Merrill"
Orpheus Descending,1990,"Vanessa Redgrave, Brad Sullivan, Kevin Anderson, Michael Emerson"
A Christmas Romance,1994,"Olivia Newton-John, Gregory Harrison, Chloe Rose Lattanzi, Stephanie Sawyer, Tom Heaton, Stephen E. Miller, Brent Stait, Susan Astley, Tom McBeath, Anna Ferguson, Teryl Rothery, Melody Ryane"
Legacy of Sin: The William Coit Story,1995,Neil Patrick Harris
The Informant,1997,"Cary Elwes, Timothy Dalton"
The Run of the Country,1995,Albert Finney
Just Looking,1999,"Ryan Merriman, Gretchen Mol, Peter Onorati, Ilana Levine, Joseph Franquinha, Jason Alexander"
Jumpin' At The Boneyard,1992,"Danitra Vance, Samuel L. Jackson, Tim Roth, Alexis Arquette, Agustin Rodriguez"
Scorned,1994,"Andrew Stevens, Shannon Tweed, Shannon Tweed, Michael D. Arenz, Kim Morgan Greene, Daniel McVicar, Stephen Young"
Lush Life,1993,"Jeff Goldblum, Forest Whitaker, Charlie Heath, Don Cheadle"
O.K. Garage,1998,"John Turturro, Will Patton"
Sensation,1994,"Eric Roberts, Kari Wührer, Ron Perlman, Paul Le Mat, Claire Stansfield, Tracey Needham, Kieran Mulroney, Ed Begley Jr., Alisa Diane, Jason Azikiwe, John Morrissey, Chuck Zito"
Dead Funny,1994,"Bai Ling, Jorja Fox"
Jailbait,1994,"C. Thomas Howell, Renée Humphrey, Krista Errickson, David Labiosa, Angel Aviles, Ron Karabatsos, Leslie Harter Zemeckis, Gene Hartline, David Anthony Marshall, Bobby Ellerbee, Billy Maddox"
The Break,1995,"Vincent Van Patten, Rae Dawn Chong, Martin Sheen, Betsy Russell"
Once in a Lifetime,1994,"Barry Bostwick, Lindsay Wagner, Amy Aquino, Duncan Regehr, Rex Smith, Fran Bennett"
Déjà Vu,1997,"Vanessa Redgrave, Stephen Dillane, Michael Brandon, Glynis Barber, Victoria Foyt, Vernon Dobtcheff, Noel Harrison, Graydon Gould, Anna Massey"
Perfect Alibi,1995,"Héctor Elizondo, Teri Garr, Lydie Denier, Charles Martin Smith, Gedde Watanabe, Kathleen Quinlan"
Frequent Flyer,1996,"Jack Wagner, Shelley Hack, Nicole Eggert, Joan Severance, Elizabeth Ruscio, Kalen Mills, Mark Nutter, Dennis Letts, Garrett Schenck, J.B. Edwards, Michael Halsey"
Delta Heat,1992,"Linda Dona, Lance Henriksen, Anthony Edwards, Betsy Russell, Rod Masterson"
Empty Cradle,1993,"Camilla Belle, Lori Loughlin, Zachary Browne, Kate Jackson, Jonah Blechman"
Prison of Secrets,1997,"Finola Hughes, Rusty Schwimmer, Gary Frank, Stephanie Zimbalist, Dan Lauria, Kimberly Russell"
Hong Kong 97,1994,"Brion James, Michael Lee, Tim Thomerson, Wing-Chung Leung, Andrew Divoff, Nonong Talbo, Steve Day, Selena Khoo, Robert Patrick, Ming-Na Wen"
Trouble on the Corner,1997,"Charles Busch, Giancarlo Esposito, Edie Falco, Tony Goldwyn, Tammy Grimes, Bruce MacVittie, Mark Margolis, Debi Mazar, Joe Morton, Roger Rees, Anna Thomson, Daniel von Bargen, Phyllis Somerville, Robert Barth Sr., Rich Chew, Andrew Graham, Jonathan Kolyer, Stephen Kolyer, Craig Zakarian"
Doomsday,1990,"Elki Jacobs, Nadav Ben-Yehuda, Avraham Asiyo, Anthony Peck, Ya'ackov Ayali, Ze'ev Shimshoni, Arnon Zadok, Barak Negbi, Alessandra Mussolini, Rami Danon"
Fine Things,1990,"Dakin Matthews, George Coe, Cloris Leachman, D. W. Moffett, G.W. Bailey, Tracy Pollan, Judith Hoag, Noley Thornton, Darrell Larson, Peter Michael Goetz, Mia Dillon, Randy Oglesby"
"Weep No More, My Lady",1992,"Kristin Scott Thomas, Daniel J. Travanti, Shelley Winters, Francesca Annis"
Terror in the Family,1996,"Adam Hendershott, Beau Billingslea, Joanna Kerns, Dan Lauria, Kathleen Wilhoite, Nan Martin, Andrew Kavovit, Hilary Swank, Jeff Olsen"
Going All the Way,1997,"Amy Locane, Lesley Ann Warren, Ben Affleck, Rose McGowan, Ben Affleck, Jeremy Davies, Rachel Weisz, Jill Clayburgh, John Lordan, Nick Offerman"
No One Would Tell,1996,"Heather McComb, Gregory Alan Williams, Rodney Eastman, Season Hubley, Fred Savage, Candace Cameron-Bure, Eric Balfour, Michelle Phillips, Justina Machado, Sally Jessy Raphael"
Female Perversions,1996,"Amy Madigan, Tilda Swinton, John Diehl, Clancy Brown, Karen Sillas, Frances Fisher, Paulina Porizkova, Laila Robins, Dale Shuger, Sandy Martin, Marcia Cross, John Cassini, Shawnee Smith, Nina Wise, Judy Jean Berns, J. Patrick McCormack, Abdul Salaam El Razzac, Elizabeth Cava, Scotch Ellis Loring, Rick Zieff, Don Gettinger, Marra Racz, Ruben Knight, Russ Gething, Bailee Bileschi, Kim Blank, Robert Rider, Eva Rodriguez, Bea Marcus, Jim James, Evangelina Rodriguez, Kirstie Tyrone, Tere Wierson, Rana Joy Glickman, Viktor Manuel, Tony Pendegrass, Wade Durbin, Azalea Davila, Lisa Jane Persky"
Cold Feet,1999,"Chenoa Maxwell, Brian Asa Evans, Rahsan-Rahsan Lindsay, Alexandra Foucard, Dori Levitt"
Forbidden Nights,1990,"Khigh Dhiegh, Victor Wong, Melissa Sue Anderson, Robin Shou, Tzi Ma, Melissa Gilbert, Beulah Quo"
A Cooler Climate,1999,"Jerry Wasserman, Sally Field, Winston Rekert, Jessalyn Gilsig, Gerard Plunkett, Carly Pope, Judy Davis"
Final Shot: The Hank Gathers Story,1992,"Nell Carter, Baldwin C. Sykes, Sam Hennings, Victor Love, Kevin C. White, Donny B. Lord, Duane Davis, George Kennedy, David Netter, Sarah Trigger, Ahmad Stoner"
Spirit Lost,1997,"Yvonne Brisendine, Leon Robinson, J. Michael Hunter, James Avery, Reed R. McCants, Juanita Jennings, Deacon Dawson, Regina Taylor, Cynda Williams"
Esther,1999,"F. Murray Abraham, Ornella Muti, Thomas Kretschmann, Louise Lombard, Jürgen Prochnow, Umberto Orsini, Peter Halliday, John Hollis, Natasha Williams, Christopher Ettridge, Darren Bransford, Nicola Harrington, Peter Guinness"
China Cry,1990,"France Nuyen, James Shigeta, Eric Chen, Russell Wong, Julia Nickson-Soul, Elizabeth Sung, Bennett Ohta, Jak Castro, Bruce Locke, Lloyd Kino, Daphne Cheung"
Exit in Red,1996,"Mickey Rourke, Pat Destro, Carré Otis, Anthony Michael Hall, Annabel Schofield, Hank Garrett, Stacey Pickren"
My Father Is Coming,1991,"Alfred Edel, Shelley Kästner, Annie Sprinkle, Michael Massee, Mary Lou Grailau, David Bronstein, Dominique Gaspar, Flora Gasper, Fakir Musafar, Israel Marti, Mario de Colombia, Bruce Benderson"
For My Daughter's Honor,1996,"Tom Virtue, Alyson Hannigan, Mac Davis, Mary Kay Place, Gary Cole, Nicholle Tom, Sara Rue, Teddi Siddall, Sean Murray, Sheeri Rappaport, Ron Melendez"
The Last U-Boat,1993,"Ulrich Tukur, Ulrich Mühe, Pierre Besson, Kaoru Kobayashi"
Secrets,1992,"Ben Browder, Nicole Eggert, Stephanie Beacham, Linda Purl, Christopher Plummer, Gary Collins, Josie Bissett, John Bennett Perry, Brenda Bakke"
Her Deadly Rival,1995,"Lisa Zane, Harry Hamlin, Annie Potts, Susan Diol"
An Unfinished Affair,1996,"John Furey, Tim Matheson, Michael Massee, Jennie Garth, Michael Fairman, Georgann Johnson, Peter Facinelli, Leigh Taylor-Young, Patricia Landau, Betsy Beard, Danny Del Mar"
Lisa,1990,"Staci Keanan, Cheryl Ladd, D. W. Moffett, Tanya Fenmore, Jeffrey Tambor, Edan Gross, Julie Cobb, Michael Ayr, Lisa Moncure, Frankie Thorn, John Hawker, Drew Pillsbury, Elizabeth Gracen, Dennis Bowen, Tom Burke, Tommy Nolan, Hildy Brooks, Bob Roitblat, Sharon D. Clarke, David Niven"
The Christmas Wish,1998,"Alexandra Wilson, Neil Patrick Harris, Gary Bayer, Debbie Reynolds, Naomi Watts, Ian Meltzer, Beverly Archer"
Crime of the Century,1996,"Allen Garfield, Michael Moriarty, J. T. Walsh, Barry Primus, Isabella Rossellini, Stephen Rea, John Harkins"
A Chance of Snow,1998,"Barbara Barrie, JoBeth Williams, Charles Durning, Dey Young, Michael Ontkean, Dina Merrill"
No Greater Love,1996,"Susan Hogan, Hayden Christensen, Chris Sarandon, Daniel Hugh Kelly, Christopher C. Fuller, Kelly Rutherford, Sarah Freeman, Gina Philips, Simon MacCorkindale, Daniel Pilon, Nicholas Campbell, Michael Landes, Jaclyn Smith, Polly Shannon"
Babylon 5: The River of Souls,1998,"Jeff Conaway, Wayne Alexander, Tracy Scoggins, Jerry Doyle, Martin Sheen, Richard Biggs, Jeff Doucette, Ian McShane, Bob Amaral"
Tuesdays with Morrie,1999,"Hank Azaria, Jack Lemmon, Aaron Lustig, Wendy Moniz, Caroline Aaron, Bonnie Bartlett, Christian J. Meoli, John Carroll Lynch, Ivo Cutzarida, Kyle Sullivan, Dan Thiel, Cloud Michaels, Terri Hanauer, Charles Homet"
Tomcat: Dangerous Desires,1993,"Maryam d'Abo, Richard Grieco, Natalie Radford, Benjamin Ratner, Serge Houde, David McLeod, Christine Lippa"
Daddy,1991,"Robyn Peterson, Richard McKenzie, Jenny Lewis, Matthew Lawrence, John Anderson, Ben Affleck, Kate Mulgrew, Patrick Duffy, Lynda Carter, Mimi Cozzens, Georgia Emelin"
Bandwagon,1996,"Kevin Corrigan, Lee Holmes, Steve Parlavecchio, Mary Ellen Williams, Steph Robinson, Doug MacMillan, Matthew Hennessey, Doug McCallie"
Equinox,1992,"Matthew Modine, Lara Flynn Boyle, Fred Ward, Marisa Tomei, Lori Singer, Tate Donovan, Tyra Ferrell, Kevin J. O'Connor, M. Emmet Walsh"
Mrs. Dalloway,1997,"Vanessa Redgrave, Alan Cox, Oliver Ford Davies, Robert Portal, Natascha McElhone, Michael Kitchen, Sarah Badel, Lena Headey, John Standing, Rupert Graves, Hal Cruttenden, Amelia Bullmore, Margaret Tyzack, Robert Hardy, Richenda Carey"
SubUrbia,1996,"Giovanni Ribisi, Steve Zahn, Ajay Naidu, Nicky Katt, Parker Posey, Amie Carey, Jayce Bartok, Samia Shoaib, Dina Spybey, Kitt Brophy, Jonn Cherico, Keith Preusse, Eric Park, William Martin Hayes, Bill Wise, M.J. Lin, Peter Atherton, Prebble Q McLaughlin, Ryan Wickerham"
Dead Beat,1994,"Balthazar Getty, Natasha Gregson Wagner, Sara Gilbert, Meredith Salenger, Bruce Ramsay, Max Perlich, Casey Dixon, Wendy Gastellum"
Dead Tides,1997,"Trevor Goddard, Roddy Piper, Miles O'Keeffe, Camilla and Carey More, Bob Ivy, Juan Fernández de Alarcon, Tawny Kitaen, Brent Huff"
The Right Connections,1997,"Melissa Joan Hart, Emily Hart, Elizabeth Hart, Alexandra Hart-Gilliams, Brian Hart, Belinda Metz, Bill Switzer, Danielle Monet, Carolyn Tweedle, Benz Antoine, Chris Lovick, Jano Frandsen, Lucia Walters, Chad Dormer, Biski Gugushe, Peter Kelamis, Meshach Taylor, MC Hammer, Scott Vickaryous, Danny Wattley"
Loanshark,1999,"Jolie Curtsinger, Charles Santore, Sabrina Bertaccini, Christy Oldham, Corey Browne"
Family Album,1994,"Jaclyn Smith, John Waters, Tom Mason, Joe Flanigan, Brian Krause, Michael Ontkean, Joel Gretsch, Kristin Minter, Kristen Dalton, Melody Kay, Paul Satterfield, Leslie Horan"
Fall Time,1995,"Michael Edelstein, Jonah Blechman, Tom Hull, Steve Alden Nelson, Jeff Gardner, David Arquette, Mickey Rourke, Stephen Baldwin, Jason London, Sheryl Lee, Sammy Kershaw"
Locked Up: A Mother's Rage,1991,"Vanessa Marquez, Dean Norris, Angela Bassett, Cheryl Ladd, Jean Smart, Kimberly Scott, Ariana Richards"
Vanished,1995,"Robert Hays, Lisa Rinna, George Hamilton, Maurice Godin, Albert Millaire, Daniela Akerblom, Alex D. Linz, Domini Blythe, Victor Knight, Sheena Larkin"
Sweet Dreams,1996,"A Martinez, Amy Yasbeck, Conchata Ferrell, Tiffani Thiessen, Scott Paulin, David Newsom, Chelsea Hobbs"
The Final Cut,1996,"Barbara Tyson, Anne Ramsay, Matt Craven, Mike Crestejo, Erich Anderson, Ray Baker, Sam Elliott, Charles Martin Smith, Lloyd Berry, Lisa Langlois, Michael David Simms, Bill Ferguson, Frank Cassini, Amanda Plummer"
Of Love & Betrayal,1995,"Kevin Brown, Kevin Rahm, Tamara Jefferies, Amy Caudill, Moodie Moore, Hollywood, Joe Hulser, Ed Knight, Ralph Gelinas, Gladys Gelinas, Nicole McCardy, Matthew Nicolay, Jennifer Crane, Aleda Turner, Penny Marshall, Michael Reed McLaughlin"
The Saint of Fort Washington,1993,"Kevin Corrigan, Adam Trese, Matt Dillon, Reuben Schafer, Brian Tarantina, Rick Aviles, Nina Siemaszko, Joe Seneca, Ving Rhames, Danny Glover, Bahni Turpin, Robert Beatty, Harry Ellington"
Uninvited,1999,"Franco Nero, Vanessa Redgrave, Kevin Isola, Adam Hann-Byrd, Stephen Mendillo, Patricia Dunnock, Eli Wallach, Olivia Birkelund, Barton Tinapp, Jessica Munch"
Across the Sea of Time,1995,"Peter Reznick, Abby Lewis"
Love & Sex etc.,1996,"Sal Landi, Marie Caldare, Carl Bressler, Hollie Heatherley"
Guy,1997,"Michael Massee, Hope Davis, Lucy Liu, John F. O'Donohue, Vincent D'Onofrio, Sandy Martin"
The Babymaker: The Dr. Cecil Jacobson Story,1994,"Tom Verica, Melissa Gilbert, Shanna Reed, George Dzundza, Jesse Collins, James Douglas, Yank Azman, Geoffrey Bowes"
American Yakuza,1993,"John Fujioka, Nathan Jung, Jimmy Taenaka, Ryo Ishibashi, John Hammil, Robert Forster, Viggo Mortensen, Anzu Lawson, Toni Naples, Michael Nouri, Chris Hubbell, Yuji Okumoto, Saiko Isshiki, Nicky Katt, Michael Westfall, Jeff Bankert, Fritz Mashimo, Joey Ciccone, Franklyn Ajaye, Viggo Mortensen, Rosine 'Ace' Hatem, Elizabeth Lamont, Scott D. Roberts"
Lies of the Heart: The Story of Laurie Kellogg,1994,"Robin Frates, Jennie Garth, Gregory Harrison, T. C. Warner, Steven Keats, Francis Guinan, Alexis Arquette"
North,1994,"Elijah Wood, Bruce Willis, Jason Alexander, Julia Louis-Dreyfus, Dan Aykroyd, Scarlett Johansson, Kelly McGillis, Alexander Godunov, Alan Arkin, Reba McEntire, Jon Lovitz, Faith Ford, Graham Greene, Kathy Bates, John Ritter, Abe Vigoda, Lauren Tom, Keone Young, Chuck Cooper, Alana Austin, Alan Zweibel, Marc Shaiman, Taylor Fry, Jussie Smollett, Ben Stein"
Small Vices,1999,"Joe Mantegna, Laila Robins, Eugene Lipinski"
The Stranger Beside Me,1995,"Lorrie Morgan, Gerald McRaney, Steven Eckholdt, Casey Sander, Alyson Hannigan, Eric Close, Patrick Labyorteaux, Gary Grubbs, Alyson Hannigan, Tiffani Thiessen"
Last Night at the Alamo,1998,"J. Michael Hammond, Sonny Carl Davis, Steven Mattila, Lou Perryman"
A House Divided,1998,Naomi Watts
Claude,1993,Irène Jacob
My Own Country,1998,"Marisa Tomei, Naveen Andrews, Hal Holbrook"
The Lemon Sisters,1990,"Carol Kane, Diane Keaton, Nathan Lane, Elliott Gould, Estelle Parsons, Aidan Quinn, Rubén Blades, Kathryn Grody"
Zooman,1995,"Vondie Curtis-Hall, Khalil Kain, Cynthia Martells, Charles S. Dutton, C. C. H. Pounder, Hill Harper, Louis Gossett Jr., Julio Oscar Mechoso"
Family of Spies,1990,"Angela Bassett, Lesley Ann Warren, Graham Beckel, Lili Taylor, Powers Boothe"
"To the Moon, Alice",1991,"Lisa Kudrow, Julie Kavner"
Face Down,1997,J.K. Simmons
Running Free,1999,"Maria Geelbooi, Jan Decleir, Lukas Haas, Patrick Lyster, Morne Visser, Dan Robbertse, Nicholas Trueb, Iluce Kgao, Robin Smith, Fat Albert, Kateefa, Graham Clarke, Chase Moore, Arie Verveen"
Fighting for My Daughter,1995,"Lindsay Wagner, Chad Lowe, Jennifer Copping"
One Night Stand,1995,Ally Sheedy
Hometown Boy Makes Good,1990,Anthony Edwards
Italian Movie,1993,"James Gandolfini, Rita Moreno, Caprice Benedetti, Michael Della Femina, Janet Sarno, Paul Carafotes, Anthony Alessandro, Leslie Lyles, Susan Greenhill, Michael Harney, Bill Richardone, Helene Cara, Sophia Robbins, Courtney Chase, Louis Eppolito"
The Ghost and the Darkness,1996,"Michael Douglas, John Kani, Brian McCardie, Emily Mortimer, Om Puri, Val Kilmer, Tom Wilkinson, Bernard Hill, Henry Cele, Kurt Egelhof, Satchu Annamalai, Teddy Reddy, Raheem Khan, Jack Devnarain, Glen Gabela, Richard Nwamba, Nick Lorentz, Alex Ferns, Kaycey Padayachee, Giles Masters, Patrick Gifford, Justin Gifford, George Middlekoop"
The Tiger Woods Story,1998,"Keith David, Khalil Kain, Freda Foh Shen, John Cho"
Loyal Opposition: Terror in the White House,1998,Joan Van Ark
Above Freezing,1998,"J.K. Simmons, Mike O'Malley, Gene Canfield, Lenny Venito, Phyllis Somerville, Scott Bryce, Peter Appel, Arthur J. Nascarella, Frank Senger, Charles White"
Condition Red,1995,Ana Ortiz
Mrs. Winterbourne,1996,"Shirley MacLaine, Brendan Fraser, Ricki Lake, Miguel Sandoval, Loren Dean, Kate Hennig, Debra Monk, Jane Krakowski, Cathryn de Prume, Peter Gerety, Susan Haskell, Justin Van Lieshout, Alec Thomlison, Jennifer Irwin, Victor A. Young, Tony Munch, Nesbitt Blaisdell, David Lipman, Jim Feather, Irene Pauzer, Bertha Leveron, Johnie Chase, Craig Eldridge, Jack Mosshammer, Santino Buda, Marco Kyris, Thomas Joyce, Tom Harvey, Caroline Yli-Loumi, Peter Flemming, Joa Gamelin, Colin Fox, Joan Luchak, Melanie Zuber, Bob McAlpine, Rob Gusevs, Shawn Eisenberg, Glyn Stephens, Eric Bruno Borgman, Terry Dinan, Bobcat Goldthwait, Paula Prentiss, Kariim Ratcliff, John Reidy, Tony Robbins, Michelle Rouhani, Brendan Fraser"
Rising Sun,1993,"Sean Connery, Wesley Snipes, Cary-Hiroyuki Tagawa, Kevin Anderson, Tom Dahlgren, Alexandra Powers, Steve Buscemi, Tylyn John, Tia Carrere, Sam Lloyd, Tatjana Patitz, Clyde Kusatsu, Jessica Tuck, Harvey Keitel, Daniel von Bargen, Tamara Tunie, Mako Iwamatsu, Stan Egi, Stan Shaw, Ray Wise"
The House of Yes,1997,"Parker Posey, Josh Hamilton, Freddie Prinze Jr., Tori Spelling, Geneviève Bujold, Rachael Leigh Cook"
The Hunchback of Notre Dame,1996,"Tom Hulce, Demi Moore, Kevin Kline, Paul Kandel, Jason Alexander, Charles Kimbrough, Mary Wickes, Jane Withers, David Ogden Stiers, Mary Kay Bergman, Heidi Mollenhauer, Jim Cummings, Gary Trousdale, Corey Burton, Bill Fagerbakke, Jim Cummings, Patrick Pinney, Patrick Pinney, Frank Welker, Jack Angel, Joan Barber, Scott Barnes, Bob Bergen, Susan Blu, Maureen Brennan, Rodger Bumpass, Victoria Clark, Philip L. Clarke, Jennifer Darling, Debi Derryberry, Jonathan Dokuchitz, Bill Farmer, Laurie Faso, Merwin Foard, Dana Hill, Judy Kaye, Eddie Korbich, Alix Korey, Michael Lindsay, Sherry Lynn, Mona Marshall, Howard McGillin, Mickie McGowan, Anna McNeely, Bruce Moore, Denise Pickering, Philip Proctor, Jan Rabson, Peter Samuel, Kath Soucie, Gordon Stanley, Mary Stout, Marcelo Tubert, Sakis Rouvas, Tony Jay"
Cremaster 2,1999,"Matthew Barney, Norman Mailer, Lauren Pine, Scott Ewalt, Patty Griffin, Michael Thomson, Dave Lombardo, Bruce Steele, Steve Tucker"
